ITS Version,URL,Query,Image,Run Time,Result Size (bytes),Error,,,,Average Speed,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/antiques-roadshow/64263/images/Mezzanine_362.jpg.resize.148x84.jpg,resize,Mezzanine_362.jpeg,0.51296401,4094,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/assets/e4.JPG.resize.710x399.jpg,resize,e4.jpeg,0.513002157,35640,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/pbs/262045/images/mezzanine_165.png.focalcrop.1920x729.50.10.jpg,focalcrop,mezzanine_165.jpeg,0.513029099,121662,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/austin-city-limits/173524/images/mezzanine_101.jpg.resize.140x70.jpg,resize,mezzanine_101.jpeg,0.513053894,3036,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tavis-smiley/261990/images/mezzanine_653.jpg.resize.133x75.jpg,resize,mezzanine_653.jpeg,0.513118029,2415,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/JrkwYAN-asset-mezzanine-16x9-4uDMAkV.jpg.fit.1440x936.jpg,fit,JrkwYAN-asset-mezzanine-16x9-4uDMAkV.jpeg,0.513138771,110076,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/music-makes-city/111941/images/Mezzanine_466.jpg.focalcrop.1920x1075.50.10.jpg,focalcrop,Mezzanine_466.jpeg,0.513303041,0,HTTP Error 500: Internal Server Error,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/great-british-baking-show/230604/images/mezzanine_328.jpg.resize.1280x720.jpg,resize,mezzanine_328.jpeg,0.513370037,170040,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/36454/images/Mezzanine_697.jpg.resize.264x149.jpg,resize,Mezzanine_697.jpeg,0.513371229,8195,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KSPS/ksps-public-television/244084/images/mezzanine_525.jpg.resize.100x56.jpg,resize,mezzanine_525.jpeg,0.513399839,1993,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/open-mind/185217/images/mezzanine_173.jpg.resize.177x100.jpg,resize,mezzanine_173.jpeg,0.5134027,2155,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tavis-smiley/196936/images/mezzanine_625.jpg.resize.188x106.jpg,resize,mezzanine_625.jpeg,0.513489246,3800,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/antiques-roadshow/64263/images/Mezzanine_362.jpg.fit.300x169.jpg,fit,Mezzanine_362.jpeg,0.513617754,12803,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/QnkCYQN-asset-mezzanine-16x9-8hPh0ec.jpg.resize.133x75.jpg,resize,QnkCYQN-asset-mezzanine-16x9-8hPh0ec.jpeg,0.513622999,4906,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/merlin/s3.amazonaws.com/pbs.merlin.cdn.prod/curatedwebobjects/tmppjAKz7.jpg.resize.145x82.jpg,resize,tmppjAKz7.jpeg,0.513789177,3469,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WBIQ/discovering-alabama/261928/images/mezzanine_497.jpg.fit.400x225.jpg,fit,mezzanine_497.jpeg,0.513855934,11782,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/pbs-indies/198060/images/mezzanine_723.jpg.resize.133x75.jpg,resize,mezzanine_723.jpeg,0.513927937,1994,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/chefs-life/193473/images/mezzanine_108.jpg.resize.264x149.jpg,resize,mezzanine_108.jpeg,0.514075279,7350,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/138002/images/mezzanine_356.jpg.crop.280x157.jpg,crop,mezzanine_356.jpeg,0.514081955,13542,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WTVS/dptv-early-learning/254591/images/mezzanine_191.jpeg.fit.608x342.jpg,fit,mezzanine_191.jpeg,0.51429224,27436,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/2356/uMncRkrsODlJr7s5Lq0uxA.png.resize.140x70.png,resize,uMncRkrsODlJr7s5Lq0uxA.png,0.514334917,19313,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/THkH3Hk-asset-mezzanine-16x9-6fmUhfB.png.resize.400x225.jpg,resize,THkH3Hk-asset-mezzanine-16x9-6fmUhfB.jpeg,0.514346838,12565,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KcJHjdS-asset-mezzanine-16x9-T7ADajh.jpg.resize.302x302.jpg,resize,KcJHjdS-asset-mezzanine-16x9-T7ADajh.jpeg,0.514348984,11787,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/236428/images/mezzanine_448.jpg.crop.200x112.jpg,crop,mezzanine_448.jpeg,0.514581919,4559,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/NZlTWbR-asset-mezzanine-16x9-GAWqygX.jpg.crop.379x212.jpg,crop,NZlTWbR-asset-mezzanine-16x9-GAWqygX.jpeg,0.51463294,10678,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cyberchase/241831/images/kids-mezzannine-16x9_140.jpg.resize.512x288.jpg,resize,kids-mezzannine-16x9_140.jpeg,0.514652014,24410,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/HjKbMxQ-asset-mezzanine-16x9-q9A7j3U.jpg.resize.100x56.jpg,resize,HjKbMxQ-asset-mezzanine-16x9-q9A7j3U.jpeg,0.514719963,2494,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNJT/one-on-one/250401/images/mezzanine_110.jpg.resize.405x228.jpg,resize,mezzanine_110.jpeg,0.514749289,18072,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/point-taken/233032/images/mezzanine_610.jpg.crop.418x233.jpg,crop,mezzanine_610.jpeg,0.515029669,22319,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/BH7x64z-asset-mezzanine-16x9-YOPb6l1.jpg.resize.2048x2048.jpg,resize,BH7x64z-asset-mezzanine-16x9-YOPb6l1.jpeg,0.515079021,172470,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/ready-jet-go/216823/images/kids-mezzannine-16x9_398.jpg.resize.785x432.jpg,resize,kids-mezzannine-16x9_398.jpeg,0.515442848,43920,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WKLE/kentucky-life/221373/images/mezzanine_757.jpg.fit.300x169.jpg,fit,mezzanine_757.jpeg,0.515635967,7250,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/poster_images/ugc_files/57c96490-c303-4be0-90ab-4900bb1fa776.gif.resize.710x399.gif,resize,57c96490-c303-4be0-90ab-4900bb1fa776.gif,0.515724182,91890,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/FrqEtYX-asset-mezzanine-16x9-ST0qkVN.jpg.fit.300x169.jpg,fit,FrqEtYX-asset-mezzanine-16x9-ST0qkVN.jpeg,0.516060114,7160,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/zmWhfLM-asset-mezzanine-16x9-MWqN0TI.jpg.resize.600x320.jpg,resize,zmWhfLM-asset-mezzanine-16x9-MWqN0TI.jpeg,0.516319036,31541,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/odd-squad/264148/images/kids-mezzannine-16x9_598.jpg.resize.400x224.jpg,resize,kids-mezzannine-16x9_598.jpeg,0.516481876,18359,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/F03Bn6v-show-mezzanine16x9-tR1PFrU.jpg.resize.140x70.jpg,resize,F03Bn6v-show-mezzanine16x9-tR1PFrU.jpeg,0.516764879,3670,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/antiques-roadshow/257310/images/mezzanine_299.jpg.resize.327x184.jpg,resize,mezzanine_299.jpeg,0.516848087,14633,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WTVS/miweek/239309/images/mezzanine_391.jpeg.fit.1440x832.jpg,fit,mezzanine_391.jpeg,0.516853094,73904,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/art-21/2974/images/Mezzanine_689.jpg.crop.379x212.jpg,crop,Mezzanine_689.jpeg,0.516909122,13572,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/station-images/StationColorProfiles/color/KBDI.png.resize.125x42.png,resize,KBDI.png,0.517191172,3653,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/point-taken/216234/images/mezzanine_825.jpeg.resize.405x228.jpg,resize,mezzanine_825.jpeg,0.517616272,11740,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/38032/images/Mezzanine_868.jpg.resize.264x149.jpg,resize,Mezzanine_868.jpeg,0.517717838,13052,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/call-midwife/262876/images/mezzanine_106.jpg.fit.405x228.jpg,fit,mezzanine_106.jpeg,0.519070864,13051,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/call-midwife/212589/images/mezzanine_290.jpg.fit.300x169.jpg,fit,mezzanine_290.jpeg,0.519153118,7797,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/webobjects/pbs/mystery-matter/984390/image_305.jpg.fit.288x162.jpg,fit,image_305.jpeg,0.519238949,11532,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/cat-in-the-hat/167983/images/kids-mezzannine-16x9_158.jpg.resize.454x255.png,resize,kids-mezzannine-16x9_158.png,0.519251108,126940,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/thomas-friends/150980/images/kids-mezzannine-16x9_946.jpg.resize.280x157.png,resize,kids-mezzannine-16x9_946.png,0.519284964,62204,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/thomas-friends/189942/images/kids-mezzannine-16x9_568.jpg.resize.608x342.jpg,resize,kids-mezzannine-16x9_568.jpeg,0.519671917,31192,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/3035/VFO2nqI9fothJk6n1DCdsQ.jpg.fit.189x283.jpg,fit,VFO2nqI9fothJk6n1DCdsQ.jpeg,0.519751072,9149,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPBA/atlanta-alicia-steele/179971/images/mezzanine_686.jpg.fit.980x551.jpg,fit,mezzanine_686.jpeg,0.520004034,61570,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/charlie-rose-week/193672/images/mezzanine_404.jpg.fit.300x169.jpg,fit,mezzanine_404.jpeg,0.520312071,5233,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WTIU/weekly-special/251683/images/mezzanine_327.png.resize.264x149.png,resize,mezzanine_327.png,0.520331144,58882,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WKAR/quizbusters/202376/images/mezzanine_437.jpg.crop.480x270.jpg,crop,mezzanine_437.jpeg,0.520339012,22849,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/antiques-roadshow/219398/images/mezzanine_847.jpg.resize.133x75.jpg,resize,mezzanine_847.jpeg,0.520390749,3662,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KAID/idaho-reports/165817/images/mezzanine_498.jpg.resize.266x150.jpg,resize,mezzanine_498.jpeg,0.520394087,8815,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/sesame-street/172863/images/kids-mezzannine-16x9_484.jpg.resize.200x.jpg,resize,kids-mezzannine-16x9_484.jpeg,0.520511866,7685,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/261711/images/mezzanine_689.jpg.fit.1440x832.jpg,fit,mezzanine_689.jpeg,0.521086931,212755,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/sesame-street/237398/images/kids-mezzannine-16x9_227.jpg.resize.286x160.png,resize,kids-mezzannine-16x9_227.png,0.521217108,94368,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/a-few-great-bakeries/183570/images/mezzanine_398.jpg.fit.380x186.jpg,fit,mezzanine_398.jpeg,0.521253824,18844,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/1048/rXrFQvB4AzE4IGWZ9NXacA.png.focalcrop.432x648.50.50.png,focalcrop,rXrFQvB4AzE4IGWZ9NXacA.png,0.521342754,221850,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/american-experience/175576/images/mezzanine_964.jpg.resize.248x140.jpg,resize,mezzanine_964.jpeg,0.521350861,7732,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KTCA/minnesota-original/260361/images/mezzanine_198.png.crop.280x157.jpg,crop,mezzanine_198.jpeg,0.521412849,13668,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/nova/12874/images/Mezzanine_981.jpg.fit.405x228.passport.jpg,fit,Mezzanine_981.jpeg,0.521545887,22213,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/earth-new-wild/161101/images/mezzanine_873.jpg.resize.163x92.jpg,resize,mezzanine_873.jpeg,0.52252388,4440,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/arthur/57330/images/Kids-Mezzannine-16x9_832.jpg.resize.720x405.png,resize,Kids-Mezzannine-16x9_832.png,0.523191929,422289,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/M5EbhzF-asset-mezzanine-16x9-KBKWm6F.jpg.resize.968x968.jpg,resize,M5EbhzF-asset-mezzanine-16x9-KBKWm6F.jpeg,0.52334404,39485,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/design-squad-nation/139672/images/kids-mezzannine-16x9_677.jpg.resize.508x279.jpg,resize,kids-mezzannine-16x9_677.jpeg,0.523370981,17228,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/earths-natural-wonders/191194/images/mezzanine_422.jpg.resize.148x84.jpg,resize,mezzanine_422.jpeg,0.523385048,3540,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/pbs-online-film-festival/25557/images/Mezzanine_378.jpg.fit.608x342.jpg,fit,Mezzanine_378.jpeg,0.523581982,37000,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KLRU/overheard-evan-smith/223802/images/mezzanine_261.jpg.fit.980x551.jpg,fit,mezzanine_261.jpeg,0.52363205,40567,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/thomas-friends/170820/images/kids-mezzannine-16x9_265.jpg.resize.280x157.png,resize,kids-mezzannine-16x9_265.png,0.524220943,77252,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/american-experience/105057/images/Mezzanine_836.jpg.resize.100x56.jpg,resize,Mezzanine_836.jpeg,0.524690866,2618,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/NZlTWbR-asset-mezzanine-16x9-GAWqygX.jpg.crop.379x212.jpg,crop,NZlTWbR-asset-mezzanine-16x9-GAWqygX.jpeg,0.524980068,10620,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/hl3qkOE-asset-mezzanine-16x9-Tr5CIY2.jpg.crop.280x157.jpg,crop,hl3qkOE-asset-mezzanine-16x9-Tr5CIY2.jpeg,0.5251472,7451,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/237300/images/mezzanine_114.jpg,none,mezzanine_114.jpeg,0.525197029,99889,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KUON/net-nebraska-presents/262523/images/mezzanine_370.jpg.resize.405x228.passport.jpg,resize,mezzanine_370.jpeg,0.525434971,26921,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/mystery-matter/182435/images/mezzanine_582.jpg.fit.373x210.jpg,fit,mezzanine_582.jpeg,0.526008844,9932,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/nova/162093/images/mezzanine_516.jpg.fit.344x192.jpg,fit,mezzanine_516.jpeg,0.526013136,16641,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/clifford-big-red-dog/58051/images/Kids-Mezzannine-16x9_485.jpg.resize.520x292.png,resize,Kids-Mezzannine-16x9_485.png,0.526221752,281656,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/jackson-heights/250616/images/mezzanine_329.jpg.fit.405x228.jpg,fit,mezzanine_329.jpeg,0.526452303,11551,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/37869/images/Mezzanine_276.jpg.resize.264x149.jpg,resize,Mezzanine_276.jpeg,0.526498795,12157,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNPT/artquest/193196/images/mezzanine_196.JPG.focalcrop.1280x487.50.10.jpg,focalcrop,mezzanine_196.jpeg,0.52657795,42165,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/AFYFaNe-asset-kids-mezzanine1-16x9-5djC8hF.jpg.resize.135x75.png,resize,AFYFaNe-asset-kids-mezzanine1-16x9-5djC8hF.png,0.526816845,25248,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/BFVoazM-asset-mezzanine-16x9-c6Ojfhz.jpg.fit.512x288.jpg,fit,BFVoazM-asset-mezzanine-16x9-c6Ojfhz.jpeg,0.526959896,16613,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/david-holts-state-music/264265/images/mezzanine_866.jpg.fit.300x169.jpg,fit,mezzanine_866.jpeg,0.527029037,14637,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/36654/images/Mezzanine_530.jpg.resize.264x149.jpg,resize,Mezzanine_530.jpeg,0.527136564,10199,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WGTE/deadline-now/252755/images/mezzanine_357.jpg.resize.177x100.jpg,resize,mezzanine_357.jpeg,0.527434111,2540,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/contentchannels/1838/MhmhnMgs1PwVLSsxD2xLXA.jpg.fit.180x270.jpg,fit,MhmhnMgs1PwVLSsxD2xLXA.jpeg,0.527610779,11866,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/nova/12809/images/Mezzanine_476.jpg.fit.405x228.jpg,fit,Mezzanine_476.jpeg,0.527847052,9769,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/tavis-smiley/223333/images/mezzanine_129.jpg.fit.1080x624.jpg,fit,mezzanine_129.jpeg,0.527959108,56968,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/frontline/253269/images/mezzanine_422.jpg.resize.395x222.jpg,resize,mezzanine_422.jpeg,0.528260708,11110,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/curate/292c11b3-1a27-4dc4-9cc8-130f6e0eb223.jpg.crop.668x422.jpg,crop,292c11b3-1a27-4dc4-9cc8-130f6e0eb223.jpeg,0.528493166,26922,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/newshour/76842/images/Mezzanine_993.jpg.fit.780x438.jpg,fit,Mezzanine_993.jpeg,0.528728247,18200,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/genealogy-roadshow/99176/images/Mezzanine_886.jpg.fit.373x210.jpg,fit,Mezzanine_886.jpeg,0.52875495,18343,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WXEL/bogart-movies/87222/images/Mezzanine_528.png.resize.267x150.png,resize,Mezzanine_528.png,0.528764009,63478,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WUNC/nc-weekend/224901/images/mezzanine_593.jpg.fit.780x438.jpg,fit,mezzanine_593.jpeg,0.529067993,61799,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WPNE/wisconsin-foodie/63632/images/Mezzanine_783.jpg.resize.264x149.jpg,resize,Mezzanine_783.jpeg,0.529175043,8285,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/great-performances/181352/images/mezzanine_463.jpg.crop.280x157.jpg,crop,mezzanine_463.jpeg,0.529199123,6918,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/ready-jet-go/252972/images/kids-mezzannine-16x9_198.jpg.resize.475x253.jpg,resize,kids-mezzannine-16x9_198.jpeg,0.52934289,19599,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/wordgirl/61887/images/kids-mezzannine-16x9_788.jpg.resize.160x270.jpg,resize,kids-mezzannine-16x9_788.jpeg,0.529398203,3902,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/KBDI/street-level/178011/images/mezzanine_232.jpg.crop.200x112.jpg,crop,mezzanine_232.jpeg,0.52968502,7323,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/z2HUBbI-asset-mezzanine-16x9-x9FJNZc.jpg.resize.360x202.passport.jpg,resize,z2HUBbI-asset-mezzanine-16x9-x9FJNZc.jpeg,0.529943228,16998,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/masterpiece/141663/images/mezzanine_696.jpg.resize.300x169.jpg,resize,mezzanine_696.jpeg,0.530102015,7357,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WNJT/njtoday/155769/images/mezzanine_905.jpg.fit.344x192.jpg,fit,mezzanine_905.jpeg,0.530292273,15617,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/escape-nazi-death-camp/126417/images/mezzanine_588.jpg.crop.280x157.jpg,crop,mezzanine_588.jpeg,0.530808926,7385,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/martha-bakes/81337/images/Mezzanine_494.PNG,none,Mezzanine_494.PNG,0.530960083,454676,None,,,,,,,
new_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/nova/190719/images/mezzanine_188.jpg.crop.350x197.jpg,crop,mezzanine_188.jpeg,0.531733036,17791,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs/earth-new-wild/153158/images/mezzanine_298.jpg.fit.380x186.jpg,fit,mezzanine_298.jpeg,0.532362938,8506,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/WUNC/nc-weekend/105955/images/Mezzanine_837.jpg.fit.780x438.jpg,fit,Mezzanine_837.jpeg,0.533177137,93685,None,,,,,,,
old_its_aws,http://its-prod-app-1098184084.us-east-1.elb.amazonaws.com:80/video-assets/pbs-kids/odd-squad/236011/images/kids-mezzannine-16x9_668.jpg.resize.376x211.png,resize,kids-mezzannine-16x9_668.png,0.533802986,106209,None,,,,,,,
